report_id,report_year,facility_id,jurisdiction_code,jurisdiction_facility_id,facility_name,registered_business_name,primary_anzsic_class_code,primary_anzsic_class_name,substance_id,substance_sort_order,substance_name,air_point_emission_kg,air_point_eet,air_fugitive_emission_kg,air_fugitive_eet,air_total_emission_kg,water_emission_kg,water_eet,land_emission_kg,land_eet,suburb,state,postcode,latitude,longitude,pivot_facility_name
378574,2004/2005,511516,QLD,Q063ACO001,Australian Country Choice Pty Ltd - ACC Feedlot,THE TRUSTEE FOR THE TRUSTEE FOR LEE MEAT TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,592621,___4_,592621,,,,,Roma,QLD,4455,-26.258,148.960278,"Brindley Park Feedlot, Roma QLD (Q063ACO001)"
378994,2004/2005,512022,QLD,Q063ILC007,Toogoolawah Feedlot Pty LTd,TOOGOOLAWAH FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,73130,___4_,73130,,,,,Toogoolawah,QLD,4313,-27.122757,152.343483,"Toogoolawah Feedlot Pty Ltd, Toogoolawah QLD (Q063ILC007)"
407748,2004/2005,546160,WA,WA0741,Torridon Feedlot,TORRIDON GRAZING PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,88000,___4_,88000,,,,,Donnybrook,WA,6239,-33.638889,115.813889,"Crendon, Donnybrook WA (WA0741)"
379200,2004/2005,512278,QLD,Q063NML001,Tramore Beef Feedlot,TRAMORE BEEF PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,43013,_____,43013,,,,,Nobby,QLD,4360,-27.844137,151.970599,"Tramore Beef Feedlot, Nobby QLD (Q063NML001)"
379400,2004/2005,512516,QLD,Q063WBC001,Freestone Feedlot,WARWICK BACON COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,161916,___4_,161916,,,,,Warwick,QLD,4370,-28.147175,152.098745,"Freestone Feedlot, Warwick QLD (Q063WBC001)"
379420,2004/2005,512540,QLD,Q063WEP001,Weeroona Pastoral Co - Weeroona Feedlot,WEEROONA FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,39964,___4_,39964,,,,,Guluguba,QLD,4418,-26.296658,150.182949,"Weeroona Pastoral Co - Weeroona Feedlot, Guluguba QLD (Q063WEP001)"
379450,2004/2005,512578,QLD,Q063WTG001,West Talgai Feedlot,WEST TALGAI GRAZING PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,81988,_____,81988,,,,,Allora,QLD,4362,-28.055833,151.889444,"West Talgai Feedlot, Allora QLD (Q063WTG001)"
378594,2004/2005,511542,QLD,Q063ALL001,Westbank Feedlot,WINTER HOLDINGS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,48245,___4_,48245,,,,,Athol,QLD,4350,-27.621397,151.794937,"Westbank Feedlot, Athol QLD (Q063ALL001)"
407800,2004/2005,546240,WA,WA0762,Joanna Plains Feedlot&#xd;,WR CARPENTER AGRICULTURE PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,67.9,___4_,67.9,,,,,Dandaragan,WA,6507,-30.712778,115.526389,"Joanna Plains Feedlot, Dandaragan WA (WA0762)"
378564,2003/2004,511502,QLD,Q063AAG001,Goonoo Feedlot,A A CO P/L,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1288077,___4_,1288077,,,,,Comet,QLD,4702,-23.757823,148.528012,"Goonoo Feedlot, Comet QLD (Q063AAG001)"
378552,2003/2004,511488,QLD,Q063AAC001,Meteor Downs Feedlot,A A CO. PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,47050,_____,47050,,,,,Springsure,QLD,4722,-24.23,148.21,"Meteor Downs Feedlot, Springsure QLD (Q063AAC001)"
379088,2003/2004,512136,QLD,Q063LAP001,Lake Lillerie,A C PENTECOST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,173040,___4_,173040,,,,,Oakey,QLD,4401,-27.389238,151.714615,"Lake Lillerie, Oakey QLD (Q063LAP001)"
379370,2003/2004,512478,QLD,Q063WAB001,Wahroonga,A L & A K BOSSE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,28840,___4_,28840,,,,,Oakey,QLD,4401,-27.440556,151.654722,"Wahroonga, Oakey QLD (Q063WAB001)"
378618,2003/2004,511568,QLD,Q063ALP002,Lemon Tree Feedlot,ALPAIR PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,43258,___4_,43258,,,,,Millmerran,QLD,4357,-27.7852,151.281,"Lemon Tree Feedlot, Millmerran QLD (Q063ALP002)"
378662,2003/2004,511618,QLD,Q063AQU001,Yarranbrook Feedlot,AQUALARK PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,672961,___4_,672961,,,,,Inglewood,QLD,4387,-28.427244,150.96566,"Yarranbrook Feedlot, Inglewood QLD (Q063AQU001)"
359040,2003/2004,488524,NSW,402,Caroona Feedlot,AUSTRALIA MEAT HOLDINGS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1783383,___4_,1783383,,,,,Quirindi,NSW,2343,-31.391667,150.375,"Caroona Feedlot, Quirindi NSW (402)"
378630,2003/2004,511582,QLD,Q063AMH001,Mungindi Feedlot,AUSTRALIA MEAT HOLDINGS PTY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,510468,___4_,510468,,,,,Mungindi Via Talwood,QLD,4497,-28.773053,149.108229,"Mungindi Feedlot, Mungindi Via Talwood QLD (Q063AMH001)"
359114,2003/2004,488612,NSW,409,Prime City Feedlot,AUSTRALIA MEAT HOLDINGS PTY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,2772101,___4_,2772101,,,,,Tabbita,NSW,2652,-34.106111,145.736111,"Prime City Feedlot, Tabbita NSW (409)"
378646,2003/2004,511600,QLD,Q063AMH002,Beef City Feedlot,AUSTRALIA MEAT HOLDINGS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1992514,___4_,1992514,,,,,Purrawanda,QLD,4356,-27.523639,151.619025,"Beef City Feedlot, Purrawanda QLD (Q063AMH002)"
378674,2003/2004,511632,QLD,Q063ARF001,Aronui Feedlot,AUSTRALIAN AGRICULTURAL COMPANY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1163900,___4_,1163900,,,,,Dalby,QLD,4405,-27.035665,151.333029,"Aronui Feedlot, Dalby QLD (Q063ARF001)"
378972,2003/2004,511992,QLD,Q063ILC004,Sondella,B ANGUS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,29582,_____,29582,,,,,Clermont,QLD,4721,-22.589722,147.385556,"Sondella, Clermont QLD (Q063ILC004)"
378698,2003/2004,511660,QLD,Q063BHR001,Amber Downs Feedlot,BR & HM RICH,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,38398,___4_,38398,,,,,Wandoan,QLD,4419,-26.17923,149.867177,"Amber Downs Feedlot, Wandoan QLD (Q063BHR001)"
379124,2003/2004,512180,QLD,Q063MBD001,Macquarie Downs,BROADWATER DOWNS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,47544,___4_,47544,,,,,Leyburn,QLD,4365,-27.902583,151.530952,"Macquarie Downs, Leyburn QLD (Q063MBD001)"
378734,2003/2004,511702,QLD,Q063BVP001,Bowenville park,C B & F R BARTLETT,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,58586,___4_,58586,,,,,Irvingdale,QLD,4404,-27.2029,151.523,"Bowenville Park, Irvingdale QLD (Q063BVP001)"
379346,2003/2004,512448,QLD,Q063TCH001,Terencevale,C D HOLMES,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,12937,___4_,12937,,,,,Theodore,QLD,4719,-25.007031,150.191997,"Terencevale, Theodore QLD (Q063TCH001)"
379146,2003/2004,512208,QLD,Q063MCT001,Meadowlands,C R TRITTON PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,41200,___4_,41200,,,,,Richmond,QLD,4822,-20.596243,143.035211,"Meadowlands, Richmond QLD (Q063MCT001)"
379354,2003/2004,512458,QLD,Q063TCS001,Sandalwood Feedlot,CAREY & SONS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1259896,___4_,1259896,,,,,Dalby,QLD,4405,-27.135556,151.433889,"Sandalwood Feedlot, Dalby QLD (Q063TCS001)"
358252,2003/2004,487618,NSW,343,Jindalee Feedlot,CARGILL FOODS AUSTRALIA LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),4038644,___4_,,,4038644,,,,,Springdale,NSW,2666,-34.455293,147.77504,"Teys Australia Jindalee, Springdale NSW (343)"
378980,2003/2004,512002,QLD,Q063ILC005,Spring Creek,CAUTEL PAST CO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,39140,_____,39140,,,,,Dalby,QLD,4405,-27.158626,151.181326,"Spring Creek, Dalby QLD (Q063ILC005)"
367200,2003/2004,497810,NT,NT426,Cedar Park Export Yard,CEDAR PARK EXPORT YARD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,10484,___4_,10484,,,,,Batchelor,NT,0845,-13.234431,131.102416,"Cedar Park Export Yard, Batchelor NT (NT426)"
399138,2003/2004,535914,VIC,00024772,CHARLTON FEEDLOT P/L,CHARLTON FEEDLOT P/L,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),1640000,____5,,,1640000,,,,,Yeungroon,VIC,3525,-36.345557,143.341432,"Teys Australia Charlton, Yeungroon VIC (00024772)"
378750,2003/2004,511726,QLD,Q063CGC001,Charvel Feedlot,CHARVEL GRAZING CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,20600,___4_,20600,,,,,Theodore,QLD,4719,-24.910787,150.026347,"Charvel Feedlot, Theodore QLD (Q063CGC001)"
378964,2003/2004,511982,QLD,Q063ILC003,Overflow,D & K ALSOP,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,27604,___4_,27604,,,,,Biloela,QLD,4715,-24.402778,150.451389,"Overflow, Biloela QLD (Q063ILC003)"
378932,2003/2004,511944,QLD,Q063ILB035,Mungala,D & M BRIDGEFORD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,25379,___4_,25379,,,,,Warra,QLD,4411,-26.951389,150.840556,"Mungala, Warra QLD (Q063ILB035)"
378802,2003/2004,511784,QLD,Q063DHB001,Brebner Feedlots,D BREBNER & D.J BREBNER & H BREBNER & S.D BREBNER,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,303891,___4_,303891,,,,,Kilkivan,QLD,4600,-26.238474,152.216382,"Saxby Feedlot, Kilkivan QLD (Q063DHB001)"
378826,2003/2004,511812,QLD,Q063DJC001,Wonga Plains Feedlot,DA JF CAMM PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,284280,___4_,284280,,,,,Bowenville,QLD,4404,-27.172806,151.538039,"Wonga Plains, Bowenville QLD (Q063DJC001)"
379012,2003/2004,512042,QLD,Q063ILC011,Quail,DOUBLE D CATTLE CO. PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,33166,___4_,33166,,,,,Brymaroo,QLD,4403,-27.174522,151.59502,"Quail, Brymaroo QLD (Q063ILC011)"
378814,2003/2004,511798,QLD,Q063DHP001,Pinegrove Feedlot,DOUG HALL ENTERPRISES PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,370470,_____,370470,,,,,Millmerran,QLD,4357,-27.7696,151.222,"Pinegrove Feedlot, Millmerran QLD (Q063DHP001)"
378956,2003/2004,511972,QLD,Q063ILC001,"""Ashby"",",G & G M RIDDLE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,11618,_____,11618,,,,,Clifton,QLD,4361,-27.911068,151.713496,"Ashby, Clifton QLD (Q063ILC001)"
378850,2003/2004,511842,QLD,Q063GDL001,Sabine Feedlot,GD & DE LOWERY,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,17139,___4_,17139,,,,,Sabine Via Oakey,QLD,4401,-27.21,151.42,"Sabine Feedlot, Sabine Via Oakey QLD (Q063GDL001)"
378710,2003/2004,511674,QLD,Q063BLA001,Black's Feedlot,GD & VR BLACK,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,16480,___4_,16480,,,,,Kingaroy,QLD,4610,-26.6003,151.911,"Black's Feedlot, Kingaroy QLD (Q063BLA001)"
378842,2003/2004,511832,QLD,Q063FRI009,Glen Arden Feedlot,GLEN ARDEN FEEDLOT COMPANY PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,83636,___4_,83636,,,,,Roma,QLD,4455,-26.175,149.089167,"Glen Arden Feedlot, Roma QLD (Q063FRI009)"
378862,2003/2004,511856,QLD,Q063GLC001,Glenrae Feedlot,GLENRAE CATTLE CO.,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,35020,___4_,35020,,,,,Warwick,QLD,4370,-28.3362,152.075,"Glenrae Feedlot, Warwick QLD (Q063GLC001)"
379378,2003/2004,512488,QLD,Q063WAG001,Risdon Park Feedlot,GROSS MEATS PTY. LTD.,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,32960,___4_,32960,,,,,Warwick,QLD,4370,-28.3338,152.003,"Risdon Park Feedlot, Warwick QLD (Q063WAG001)"
378912,2003/2004,511916,QLD,Q063HGS001,Kainama Feedlot,H S GREEN & SONS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,10052,_____,10052,,,,,Warra,QLD,4411,-27.021301,150.770699,"Kainama Feedlot, Warra QLD (Q063HGS001)"
378924,2003/2004,511930,QLD,Q063HPC001,Harrow Feedlot,HARROW PASTORAL CO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,593280,___4_,593280,,,,,Cambooya,QLD,4358,-27.707397,151.786324,"Harrow, Cambooya QLD (Q063HPC001)"
396428,2003/2004,532638,VIC,00007630,Peechelba Beef,ICM FARM PRODUCTS AUST P/L,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),2300,___4_,199000,___4_,201000,,,,,Peechelba,VIC,3678,-36.164134,146.215055,"Peechelba Beef, Peechelba VIC (00007630)"
379178,2003/2004,512254,QLD,Q063MSH001,Mandalay,J & S HALBERSTATER,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,10959,___4_,10959,,,,,Dululu,QLD,4702,-23.800643,150.347197,"Mandalay, Dululu QLD (Q063MSH001)"
379166,2003/2004,512232,QLD,Q063MJH001,Maroon,J D HAMILTON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,20600,___4_,20600,,,,,Eidsvold,QLD,4627,-25.4655,151.02,"Maroon, Eidsvold QLD (Q063MJH001)"
378762,2003/2004,511736,QLD,Q063CGG001,Enarra,J.C COGGAN & L.D COGGAN & P.J COGGAN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,2891,___4_,2891,,,,,Meandarra,QLD,4422,-27.759604,149.760762,"Enarra, Meandarra QLD (Q063CGG001)"
379040,2003/2004,512078,QLD,Q063JFL001,Kalarah Feedlot,JACEL PASTORAL P/L,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,70891,___4_,70891,,,,,Emerald,QLD,4720,-23.337285,148.213965,"Kalarah Feedlot, Emerald QLD (Q063JFL001)"
379050,2003/2004,512092,QLD,Q063JJL001,Clonbrogan Feedlot,JC & JL LOGAN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,80505,___4_,80505,,,,,Drillham,QLD,4424,-26.618611,149.916111,"Clonbrogan Feedlot, Drillham QLD (Q063JJL001)"
379062,2003/2004,512104,QLD,Q063JRA001,Glenavon Feedlot,JOHN ROBERT ATKINSON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,11289,___4_,11289,,,,,Yaamba,QLD,4704,-22.979823,150.058284,"Glenavon Feedlot, Yaamba QLD (Q063JRA001)"
379264,2003/2004,512352,QLD,Q063PER001,Kjal Bottom Yard Feedlot,K B & J A PERKINS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,103268,___4_,103268,,,,,Wondai,QLD,4606,-26.316427,151.759962,"Kjal Bottom Yard Feedlot, Wondai QLD (Q063PER001)"
379252,2003/2004,512338,QLD,Q063PEA001,Glenelg Gold Feedlot,K B G & L N PEARCE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,18045,___4_,18045,,,,,Wandoan,QLD,4419,-25.835052,150.115279,"Glenelg Gold Feedlot, Wandoan QLD (Q063PEA001)"
379322,2003/2004,512420,QLD,Q063SIM001,Karinya Feelot,KARINYA FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,151121,___4_,151121,,,,,Taroom,QLD,4420,-25.223037,149.948741,"Karinya Feedlot, Taroom QLD (Q063SIM001)"
379074,2003/2004,512118,QLD,Q063KLF001,Kerwee Feedlot,KERWEE LOT FEEDERS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,475791,___4_,475791,,,,,Jondaryan,QLD,4403,-27.386804,151.547952,"Kerwee Feedlot, Jondaryan QLD (Q063KLF001)"
378874,2003/2004,511870,QLD,Q063GLD001,Gowanlock,L J & L E DONNELLY,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,25181,___4_,25181,,,,,Goomeri,QLD,4601,-26.004185,151.991487,"Gowanlock, Goomeri QLD (Q063GLD001)"
379104,2003/2004,512156,QLD,Q063LFS001,Launcells Feedlot,LAUNCELLS FEEDLOT SYSTEMS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,134312,___4_,134312,,,,,Drillham,QLD,4424,-26.735833,149.893055,"Launcells, Drillham QLD (Q063LFS001)"
378686,2003/2004,511646,QLD,Q063AVC001,Avonvale Feedlot Co,LEONARD G & RUBY H & PETER J & HELEN L LITTLE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,57350,_____,57350,,,,,Toogoolawah,QLD,4313,-27.0654,152.3196583,"Avonvale Feedlot Co, Toogoolawah QLD (Q063AVC001)"
379094,2003/2004,512146,QLD,Q063LDF001,Lindley Downs Feedlot,LINDLEY DOWNS FARMING PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,25132,___4_,25132,,,,,Springsure,QLD,4722,-24.299444,148.350278,"Lindley Downs Feedlot, Springsure QLD (Q063LDF001)"
378942,2003/2004,511954,QLD,Q063ILB038,Lotus Park,LOTUS PARK GRAZING,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),126978,___4_,,,126978,,,,,Marlborough,QLD,4705,-22.7725,149.309444,"Lotus Park, Marlborough QLD (Q063ILB038)"
378792,2003/2004,511772,QLD,Q063DAV001,Wamba Feedlot,LT & MJ DAVIS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,70040,___4_,70040,,,,,Chinchilla,QLD,4413,-26.8841,150.609,"Wamba Feedlot, Chinchilla QLD (Q063DAV001)"
379154,2003/2004,512218,QLD,Q063MGG001,Murrameats Feedlot,M G GIBBS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,68647,___4_,68647,,,,,Goondiwindi,QLD,4390,-28.56655,150.34308,"Murrameats Feedlot, Goondiwindi QLD (Q063MGG001)"
379116,2003/2004,512170,QLD,Q063LMM001,Lillyvale,M Y MORGAN & SONS FAMILY TRUST,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,679800,___4_,679800,,,,,Condamine,QLD,4416,-27.009216,149.996717,"Lillyvale Feedlot, Condamine QLD (Q063LMM001)"
379132,2003/2004,512190,QLD,Q063MCI001,Penang Feedlot,MCINNERNEY BROS. (GRAZING) PTY. LTD.,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,50521,_____,50521,,,,,Bowenville,QLD,4404,-27.261055,151.506679,"Penang Feedlot, Bowenville QLD (Q063MCI001)"
379026,2003/2004,512060,QLD,Q063ILC015,Coorumbene,MIRA CATTLE COMPANY,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,23319,_____,23319,,,,,Rolleston,QLD,4702,-24.466433,148.716783,"Coorumbene, Rolleston QLD (Q063ILC015)"
357776,2003/2004,487070,NSW,301,Myola Feedlot,MYOLA FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1082974,___4_,1082974,,,,,North Star,NSW,2408,-29.077447,150.339376,"Myola Feedlot, North Star NSW (301)"
379032,2003/2004,512070,QLD,Q063ILC016,Nomby,N H & E GILLECE,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,31230,_____,31230,,,,,Goondiwindi,QLD,4390,-28.309248,150.286671,"Nomby, Goondiwindi QLD (Q063ILC016)"
378742,2003/2004,511712,QLD,Q063CCN001,Inverrio Feedlot,NOBBS CATTLE CO PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,108603,___4_,108603,,,,,Duaringa,QLD,4712,-23.761509,149.816219,"Inverrio Feedlot, Duaringa QLD (Q063CCN001)"
379218,2003/2004,512298,QLD,Q063NOL001,Wide Bay Feedlot,NOLAN MEATS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,329600,___4_,329600,,,,,Kilkivan,QLD,4600,-26.147876,152.176373,"Wide Bay Feedlot, Kilkivan QLD (Q063NOL001)"
366836,2003/2004,497748,NT,NT421,Berrimah Export Yard,NT LIVESTOCK EXPORTERS ASSOC,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,23934,___4_,23934,,,,,Berrimah,NT,0820,-12.4624,130.9261,"Berrimah Export Yard, Berrimah NT (NT421)"
379240,2003/2004,512324,QLD,Q063OAH001,Whyalla Feedlot,OAKEY HOLDINGS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,3738818,___4_,3738818,,,,,Texas,QLD,4385,-28.745209,151.052599,"Whyalla Feedlot, Texas QLD (Q063OAH001)"
379018,2003/2004,512052,QLD,Q063ILC012,Opal Creek,OPAL CREEK FEEDERS PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,100219,___4_,100219,,,,,Cecil Plains,QLD,4407,-27.679387,150.914363,"Opal Creek, Cecil Plains QLD (Q063ILC012)"
378722,2003/2004,511688,QLD,Q063BRN001,Pakaderinga Feedlot,PAKADERINGA PASTORAL CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,14082,___4_,14082,,,,,Nanango,QLD,4615,-26.26,151.55,"Pakaderinga Feedlot, Nanango QLD (Q063BRN001)"
379274,2003/2004,512366,QLD,Q063PPC001,Paringa Feedlot,PARINGA PASTORAL CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,63448,___4_,63448,,,,,Capella,QLD,4723,-22.829493,147.954593,"Paringa Feedlot, Capella QLD (Q063PPC001)"
378900,2003/2004,511902,QLD,Q063HAM001,Tingoora Feedlot,PW HAMS,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,43425,_____,43425,,,,,Wooroolin,QLD,4608,-26.417778,151.77,"Tingoora Feedlot, Wooroolin QLD (Q063HAM001)"
379414,2003/2004,512530,QLD,Q063WDH001,Warnoah,R J HUTCHINSON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,164800,___4_,164800,,,,,Theodore,QLD,4719,-24.735809,149.955754,"Warnoah, Theodore QLD (Q063WDH001)"
379432,2003/2004,512554,QLD,Q063WFM001,Waterfall,R J MAUDSLEY,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,278100,___4_,278100,,,,,Goomeri,QLD,4601,-26.077648,152.028295,"Waterfall, Goomeri QLD (Q063WFM001)"
379298,2003/2004,512392,QLD,Q063RVC001,Nooroomba Feedlot,R T & V K CULLEN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,35535,___4_,35535,,,,,Maidenwell,QLD,4615,-26.836667,151.731667,"Nooroomba Feedlot, Maidenwell QLD (Q063RVC001)"
365156,2003/2004,495768,NSW,925,Rangers Valley Feedlot,RANGERS VALLEY CATTLE STATION PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,1936000,___4_,1936000,,,250000,___4_,Glen Innes,NSW,2370,-29.506296,151.729069,"Rangers Valley Feedlot, Glen Innes NSW (925)"
358590,2003/2004,488008,NSW,371,Rockdale Beef Pty Limited,ROCKDALE BEEF PTY LIMITED,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,3620300,__3__,3620300,,,,,Yanco,NSW,2703,-34.644559,146.484172,"Riverina Feedlot, Yanco NSW (371)"
378772,2003/2004,511750,QLD,Q063CGN001,Barmount Feedlot,RP SR & PE CONAGHAN,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,212592,___4_,212592,,,,,Lotus Creek,QLD,4705,-22.542129,149.093487,"Barmount Feedlot, Lotus Creek QLD (Q063CGN001)"
358986,2003/2004,488460,NSW,398,Rylevisa Feedlot,RYLEVISA PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,123000,___4_,123000,,,,,Young,NSW,2594,-34.264508,148.3457,"Solferino Feedlot, Young NSW (398)"
378988,2003/2004,512012,QLD,Q063ILC006,Villamosa,S R & G N R STEVENSON,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,16892,___4_,16892,,,,,Banana,QLD,4702,-24.050329,150.012328,"Villamosa, Banana QLD (Q063ILC006)"
379310,2003/2004,512406,QLD,Q063SCB001,Hurdle Gully Feedlot,SCOTT B DOWLING,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,21177,___4_,21177,,,,,Monto,QLD,4630,-24.899694,150.105206,"Hurdle Gully Feedlot, Monto QLD (Q063SCB001)"
379334,2003/2004,512434,QLD,Q063SMF001,Smithfield Feedlot,SMITHFIELD FEEDLOT PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,842705,___4_,842705,,,,,Proston,QLD,4613,-26.161711,151.549643,"Smithfield Feedlot, Proston QLD (Q063SMF001)"
379004,2003/2004,512032,QLD,Q063ILC010,Bottle Tree,STANBROKE PASTORAL CO. PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,647087,_____,647087,,,,,Chinchilla,QLD,4413,-26.813633,150.413639,"Stanbroke Feedlot, Chinchilla QLD (Q063ILC010)"
379444,2003/2004,512568,QLD,Q063WSF001,Wallona,STEVENS FARMING CO,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,19776,___4_,19776,,,,,Millmerran,QLD,4357,-28.034495,151.207881,"Wallona, Millmerran QLD (Q063WSF001)"
365172,2003/2004,495788,NSW,927,Yambinya Station Burraboi,TASMAN GROUP SERVICES PTY LTD,0143,Beef Cattle Feedlots (Specialised),8,9,Ammonia (total),,,717000,___4_,717000,,,,,Burraboi,NSW,2732,-35.328653,144.267786,Yambinya Station Burraboi NSW (927)
